Scientific Name,Common,Difficulty,Wetland Status,Growth Habit,Duration
Abies balsamea,balsam fir,6,FAC,Tree,Perennial
Acalypha rhomboidea,common three-seeded Mercury,0,FACU,Forb/herb,Annual
Acer negundo var. negundo,"box elder, ash-leaved maple",1,FAC,Tree,Perennial
Acer nigrum,black maple,8,FACU,Tree,Perennial
Acer pensylvanicum,striped maple,7,FACU,Tree,Perennial
Acer rubrum × A. saccharinum = A. ×freemanii,Freeman’s maple,NA,,Tree,Perennial
Acer rubrum var. rubrum,common red maple,4,FAC,Tree,Perennial
Acer saccharinum,silver maple,6,FACW,Tree,Perennial
Acer saccharum,sugar maple,7,FACU,Tree,Perennial
Acer spicatum,mountain maple,8,FACU,Tree,Perennial
Achillea millefolium,common yarrow,0,FACU,Forb/herb,Perennial
Acorus americanus,American sweetflag,5,OBL,Forb/herb,Perennial
Actaea pachypoda,"white baneberry, doll’s eyes",7,UPL,Forb/herb,Perennial
Actaea pachypoda × A. rubra = A. ×ludovici,Louis’s baneberry,NA,,Forb/herb,Perennial
Actaea racemosa,"black cohosh, black snakeroot, bugbane",7,FACU,Forb/herb,Perennial
Actaea rubra,red baneberry,7,FACU,Herbaceous,Perennial
Adiantum pedatum,maidenhair fern,8,FACU,Fern,Perennial
Adlumia fungosa,Allegheny vine,9,UPL,"Vine, Forb/herb",Biennial
Agalinis paupercula,small-flowered agalinis,7,OBL,Forb/herb,Annual
Agalinis tenuifolia,slender agalinis,4,FACW,Forb/herb,Annual
Agastache scrophulariifolia,"purple giant hyssop, figwort giant hyssop",2,FACW,Herbaceous,Perennial
Ageratina altissima,common white snakeroot,4,FACU,Herbaceous,Perennial
Agrimonia gryposepala,common agrimony,4,FACU,Herbaceous,Perennial
Agrimonia pubescens,downy agrimony,8,FACU,Forb/herb,Perennial
Agrimonia striata,roadside agrimony,4,FACU,Forb/herb,Perennial
Agrostis hyemalis,southern tickle grass,3,FAC,Graminoid,Perennial
Agrostis perennans,autumn bent,4,FACU,Graminoid,Perennial
Agrostis scabra,northern tickle grass,3,FAC,Graminoid,Perennial
Alisma subcordatum,southern water plantain,4,OBL,Forb/herb,Perennial
Alisma triviale,northern water plantain,4,OBL,Forb/herb,Perennial
Allium canadense var. canadense,Canada onion,4,FACU,Herbaceous,Perennial
Allium tricoccum,common wild leek,8,FACU,Forb/herb,Perennial
Alopecurus aequalis var. aequalis,short-awned foxtail,7,OBL,Graminoid,Perennial
Amaranthus hybridus ssp. hybridus,green amaranth,0,,Forb/herb,Annual
Amaranthus retroflexus,red-rooted amaranth,0,FACU,Herbaceous,Annual
Amauropelta noveboracensis,New York fern,4,FAC,Fern,Perennial
Ambrosia artemisiifolia,common ragweed,0,FACU,Forb/herb,Annual
Ambrosia trifida,giant ragweed,3,FAC,Herbaceous,Annual
Amelanchier alnifolia,low shadbush,7,FACU,Shrub,Perennial
Amelanchier arborea,downy shadbush,4,FACU,"Tree, Shrub",Perennial
Amelanchier laevis,smooth shadbush,4,,"Tree, Shrub",Perennial
Amelanchier sanguinea,round-leaved shadbush,7,,"Tree, Shrub",Perennial
Amphicarpaea bracteata,hog peanut,5,FAC,Vine,Perennial
Anaphalis margaritacea,pearly everlasting,2,FACU,Forb/herb,Perennial
Anchistea virginica,Virginia chain fern,9,OBL,Fern,Perennial
Andromeda polifolia var. latifolia,bog rosemary,10,OBL,Shrub,Perennial
Andropogon gerardi,big bluestem,8,FACU,Graminoid,Perennial
Anemone canadensis,Canada anemone,5,FACW,Forb/herb,Perennial
Anemone cylindrica,long-headed anemone,7,,Forb/herb,Perennial
Anemone quinquefolia var. quinquefolia,wood anemone,7,FACU,Forb/herb,Perennial
Anemone virginiana,"tall anemone, thimbleweed",5,FACU,Forb/herb,Perennial
Angelica atropurpurea,purple-stemmed angelica,4,OBL,Forb/herb,Perennial
Antennaria howellii ssp. canadensis,Canada pussytoes,2,,Herbaceous,Perennial
Antennaria howellii ssp. neodioica,small pussytoes,2,,Herbaceous,Perennial
Antennaria howellii ssp. petaloidea,petal-like pussytoes,2,,Herbaceous Dicot,Perennial
Antennaria neglecta,field pussytoes,2,UPL,Forb/herb,Perennial
Antennaria parlinii ssp. fallax,deceitful pussytoes,3,,Herbaceous,Perennial
Antennaria parlinii ssp. parlinii,Parlin’s pussytoes,3,,Herbaceous,Perennial
Antennaria plantaginifolia,plantain-leaved pussytoes,4,,Herbaceous,Perennial
Aphyllon uniflorum,one-flowered broomrape,4,UPL,Forb/herb,Annual
Apios americana,groundnut,5,FACW,"Vine, Forb/herb",Perennial
Apocynum androsaemifolium,spreading dogbane,2,UPL,Forb/herb,Perennial
Apocynum androsaemifolium × A. cannabinum = A. ×floribundum,hybrid dogbane,NA,,Forb/herb,Perennial
Apocynum cannabinum,Indian hemp,2,FAC,Forb/herb,Perennial
Aquilegia canadensis,"wild columbine, red columbine",5,FACU,Forb/herb,Perennial
Aralia hispida,bristly sarsaparilla,6,,Subshrub,Perennial
Aralia nudicaulis,wild sarsaparilla,6,FACU,Herbaceous,Perennial
Aralia racemosa,spikenard,7,FACU,Subshrub,Perennial
Aralia spinosa,"devil’s walking stick, Hercules’s club",4,FAC,"Tree, Shrub",Perennial
Arctostaphylos uva-ursi,bearberry,8,UPL,"Subshrub, Shrub",Perennial
Arisaema dracontium,green dragon,7,FACW,Forb/herb,Perennial
Arisaema stewardsonii,swamp Jack-in-the-pulpit,7,FAC,Forb/herb,Perennial
Arisaema triphyllum,common Jack-in-the-pulpit,5,FAC,Forb/herb,Perennial
Aronia melanocarpa,black chokeberry,7,FAC,"Tree, Shrub",Perennial
Aronia prunifolia,purple chokeberry,7,FACW,"Tree, Shrub",Perennial
Artemisia campestris ssp. caudata,sand wormwood,8,UPL,Herbaceous,Biennial
Asarum canadense,wild ginger,8,UPL,Forb/herb,Perennial
Asclepias exaltata,forest milkweed,6,UPL,Forb/herb,Perennial
Asclepias incarnata ssp. incarnata,western swamp milkweed,4,OBL,Herbaceous,Perennial
Asclepias quadrifolia,four-leaved milkweed,7,,Forb/herb,Perennial
Asclepias syriaca,common milkweed,0,UPL,Forb/herb,Perennial
Asclepias tuberosa,butterfly weed,2,,Herbaceous,Perennial
Asplenium platyneuron,ebony spleenwort,5,FACU,Fern,Perennial
Asplenium rhizophyllum,walking fern,10,,Fern,Perennial
Asplenium trichomanes ssp. trichomanes,diploid maidenhair spleenwort,9,UPL,Fern,Perennial
Astragalus canadensis var. canadensis,Canada milk vetch,10,FAC,Forb/herb,Perennial
Athyrium angustum,northern lady fern,5,FAC,Fern,Perennial
Aureolaria flava,smooth false foxglove,7,,Forb/herb,Perennial
Aureolaria pedicularia,fern-leaved false foxglove,8,,Forb/herb,Annual
Aureolaria virginica,downy false foxglove,7,,Forb/herb,Perennial
Avenella flexuosa,common hair grass,8,FACU,Graminoid,Perennial
Azolla cristata,mosquito fern,2,OBL,Fern,Annual
Bartonia virginica,Virginia screwstem,7,FACW,Herbaceous,Annual
Betula alleghaniensis,yellow birch,7,FAC,Tree,Perennial
Betula lenta,black birch,6,FACU,Tree,Perennial
Betula populifolia,gray birch,4,FAC,Tree,Perennial
Bidens beckii,Beck’s water marigold,7,OBL,Forb/herb,Perennial
Bidens bipinnata,Spanish needles,0,FACU,Forb/herb,Annual
Bidens cernua,nodding beggar ticks,4,OBL,Forb/herb,Annual
Bidens frondosa,devil’s beggar ticks,2,FACW,Herbaceous,Annual
Bidens trichosperma,crowned beggar ticks,10,OBL,Forb/herb,Annual
Bidens tripartita ssp. comosa,straw-stemmed beggar ticks,4,FACW,Forb/herb,Annual
Bidens vulgata,tall beggar ticks,0,FAC,Forb/herb,Annual
Blephilia hirsuta,hairy wood mint,6,FACU,Forb/herb,Perennial
Blitum capitatum ssp. capitatum,strawberry blight,3,,Forb/herb,Annual
Boehmeria cylindrica,false nettle,7,OBL,Forb/herb,Perennial
Bolboschoenus fluviatilis,river bulrush,4,OBL,Graminoid,Perennial
Borodinia canadensis,sicklepod,7,,Forb/herb,Biennial
Borodinia laevigata,smooth rock cress,7,,Forb/herb,Biennial
Botrychium angustisegmentum,narrow triangle moonwort,7,FACW,Fern,Perennial
Botrychium dissectum,dissected grape fern,3,FAC,Fern,Perennial
Botrychium matricariifolium,daisy-leaved moonwort,7,FACU,Fern,Perennial
Botrychium multifidum,leathery grape fern,3,FACU,Fern,Perennial
Botrychium oneidense,"Oneida grape fern, blunt-lobed grape fern",5,FAC,Fern,Perennial
Botrychium virginianum,rattlesnake fern,8,FACU,Fern,Perennial
Brachyelytrum aristosum,northern shorthusk,7,,Graminoid,Perennial
Brachyelytrum erectum,southern shorthusk,6,FACU,Graminoid,Perennial
Brasenia schreberi,watershield,8,OBL,Forb/herb,Perennial
Bromus ciliatus,fringed brome,8,FACW,Graminoid,Perennial
Bromus kalmii,Kalm’s brome,9,FAC,Graminoid,Perennial
Bromus latiglumis,flanged brome,7,FACW,Herbaceous,Perennial
Bromus pubescens,Canada brome,8,FACU,Graminoid,Perennial
Cakile edentula var. edentula,American sea rocket,7,FACU,Forb/herb,Annual
Cakile edentula var. lacustris,lake sea rocket,8,FACU,Forb/herb,Annual
Calamagrostis breviligulata,beach grass,8,UPL,Graminoid,Perennial
Calamagrostis canadensis var. canadensis,Canada bluejoint grass,7,OBL,Graminoid,Perennial
Calla palustris,wild calla,7,OBL,Forb/herb,Perennial
Callitriche heterophylla ssp. heterophylla,large water starwort,8,OBL,Herbaceous,Annual
Callitriche palustris,vernal water starwort,6,OBL,Forb/herb,Perennial
Calopogon tuberosus var. tuberosus,grass pink,10,OBL,Forb/herb,Perennial
Caltha palustris,marsh marigold,4,OBL,Forb/herb,Perennial
Calystegia sepium,hedge bindweed,0,FAC,"Vine, Forb/herb",Perennial
Calystegia spithamaea ssp. spithamaea,low bindweed,7,,"Vine, Forb/herb",
Campanula rotundifolia,harebell,8,FACU,Forb/herb,Perennial
Capnoides sempervirens,"rock harlequin, pink corydalis",8,,Herbaceous,Perennial
Cardamine bulbosa,"spring cress, bulbous spring cress",7,OBL,Forb/herb,Perennial
Cardamine concatenata,cut-leaved toothwort,6,FACU,Forb/herb,Perennial
Cardamine diphylla,two-leaved toothwort,7,FACU,Forb/herb,Perennial
Cardamine pensylvanica,Pennsylvania bitter cress,4,FACW,Herbaceous,Biennial
Cardamine pratensis,cuckoo flower,7,,Forb/herb,Perennial
Carex aestivalis,summer sedge,7,,Graminoid,Perennial
Carex alata,broad-winged sedge,9,OBL,Graminoid,Perennial
Carex albicans,white-tinged sedge,7,UPL,Graminoid,Perennial
Carex albursina,white bear sedge,8,,Graminoid,Perennial
Carex annectens,yellow-fruited sedge,1,FACW,Graminoid,Perennial
Carex appalachica,Appalachian sedge,6,FAC,Graminoid,Perennial
Carex aquatilis,water sedge,9,OBL,Graminoid,Perennial
Carex arctata,drooping wood sedge,7,,Graminoid,Perennial
Carex atlantica ssp. atlantica,wide-leaved prickly bog sedge,8,FACW,Herbaceous,Perennial
Carex aurea,golden-fruited sedge,6,FACW,Graminoid,Perennial
Carex bebbii,Bebb’s sedge,5,OBL,Graminoid,Perennial
Carex billingsii,Billings’s sedge,10,OBL,Graminoid,Perennial
Carex blanda,common woodland sedge,4,FAC,Graminoid,Perennial
Carex brevior,round-fruited sedge,5,FAC,Graminoid,Perennial
Carex bromoides ssp. bromoides,brome-like sedge,7,FACW,Herbaceous,Perennial
Carex brunnescens,brownish sedge,8,FACW,Graminoid,Perennial
Carex canescens ssp. canescens,typical hoary sedge,7,OBL,Graminoid,Perennial
Carex cephaloidea,cluster-headed sedge,4,FACU,Herbaceous,Perennial
Carex cephalophora,oval-headed sedge,5,FACU,Graminoid,Perennial
Carex communis var. communis,common sedge,7,UPL,Graminoid,Perennial
Carex comosa,bristly sedge,4,OBL,Graminoid,Perennial
Carex crinita var. crinita,common fringed sedge,3,OBL,Graminoid,Perennial
Carex cristatella,crested sedge,4,FACW,Graminoid,Perennial
Carex debilis var. rudgei,Rudge’s sedge,6,FACW,Graminoid,Perennial
Carex deweyana var. deweyana,Dewey’s sedge,6,FACU,Graminoid,Perennial
Carex digitalis var. digitalis,slender woodland sedge,5,UPL,Graminoid,Perennial
Carex disperma,soft-leaved sedge,10,OBL,Graminoid,Perennial
Carex eburnea,bristle-leaved sedge,8,FACU,Herbaceous,Perennial
Carex echinata ssp. echinata,star sedge,7,OBL,Graminoid,Perennial
Carex flava,large yellow sedge,4,OBL,Graminoid,Perennial
Carex folliculata,long sedge,7,OBL,Graminoid,Perennial
Carex gracilescens,slender rich woodland sedge,8,,Graminoid,Perennial
Carex gracillima,graceful sedge,3,FACU,Graminoid,Perennial
Carex granularis,limestone meadow sedge,2,FACW,Graminoid,Perennial
Carex grayi,Gray’s sedge,7,FACW,Herbaceous,Perennial
Carex grisea,gray sedge,5,FAC,Graminoid,Perennial
Carex hirsutella,smooth-fruited hirsute sedge,2,,Graminoid,Perennial
Carex hirtifolia,pubescent sedge,5,,Graminoid,Perennial
Carex hitchcockiana,Hitchcock’s sedge,8,,Graminoid,Perennial
Carex hystericina,porcupine sedge,5,OBL,Graminoid,Perennial
Carex interior,inland sedge,7,OBL,Graminoid,Perennial
Carex lacustris,lake sedge,5,OBL,Graminoid,Perennial
Carex laevivaginata,smooth-sheathed sedge,7,OBL,Graminoid,Perennial
Carex lasiocarpa ssp. americana,woolly-fruited sedge,9,OBL,Graminoid,Perennial
Carex laxiculmis var. laxiculmis,spreading sedge,5,,Graminoid,Perennial
Carex laxiflora,loose-flowered sedge,7,UPL,Graminoid,Perennial
Carex leptalea,bristle-stalked sedge,8,OBL,Graminoid,Perennial
Carex leptonervia,northern woodland sedge,7,FAC,Graminoid,Perennial
Carex limosa,mud sedge,9,OBL,Graminoid,Perennial
Carex lupulina,hop sedge,7,OBL,Graminoid,Perennial
Carex lurida,sallow sedge,4,OBL,Graminoid,Perennial
Carex normalis,large straw sedge,1,FACW,Graminoid,Perennial
Carex novae-angliae,New England sedge,7,FACU,Graminoid,Perennial
Carex oederi ssp. oederi,green sedge,5,OBL,Graminoid,Perennial
Carex oligocarpa,few-fruited sedge,7,,Graminoid,Perennial
Carex pallescens,pale sedge,1,FAC,Graminoid,Perennial
Carex pauciflora,few-flowered sedge,10,OBL,Graminoid,Perennial
Carex pedunculata ssp. pedunculata,long-stalked sedge,6,FAC,Graminoid,Perennial
Carex pellita,woolly sedge,4,OBL,Graminoid,Perennial
Carex pensylvanica,Pennsylvania sedge,6,,Graminoid,Perennial
Carex plantaginea,plantain-leaved sedge,7,,Graminoid,Perennial
Carex platyphylla,broad-leaved sedge,7,,Graminoid,Perennial
Carex prasina,elegant drooping sedge,8,OBL,Graminoid,Perennial
Carex projecta,necklace sedge,4,FACW,Herbaceous,Perennial
Carex pseudocyperus,cyperus-like sedge,6,OBL,Graminoid,Perennial
Carex radiata,narrow-leaved upland star sedge,7,FAC,Graminoid,Perennial
Carex retrorsa,backward-fruited sedge,6,OBL,Graminoid,Perennial
Carex rosea,common upland star sedge,7,FACU,Graminoid,Perennial
Carex scabrata,rough sedge,8,OBL,Graminoid,Perennial
Carex scoparia,pointed broom sedge,1,FACW,Graminoid,Perennial
Carex seorsa,weak stellate sedge,8,FACW,Herbaceous,Perennial
Carex sparganioides,bur-reed sedge,6,FACU,Graminoid,Perennial
Carex stipata var. stipata,awl-fruited sedge,5,OBL,Graminoid,Perennial
Carex swanii,Swan’s sedge,7,FACU,Graminoid,Perennial
Carex tenera,slender sedge,2,FAC,Herbaceous,Perennial
Carex tetanica,rigid sedge,8,FACW,Herbaceous,Perennial
Carex torta,twisted sedge,8,OBL,Graminoid,Perennial
Carex tribuloides var. tribuloides,blunt broom sedge,4,FACW,Graminoid,Perennial
Carex trichocarpa,hairy-fruited sedge,5,OBL,Graminoid,Perennial
Carex trisperma,three-fruited sedge,8,OBL,Graminoid,Perennial
Carex tuckermanii,Tuckerman’s sedge,8,OBL,Graminoid,Perennial
Carex virescens,ribbed sedge,8,,Graminoid,Perennial
Carex vulpinoidea,fox sedge,2,OBL,Graminoid,Perennial
Carex woodii,Wood’s sedge,8,FACU,Graminoid,Perennial
Carpinus caroliniana ssp. virginiana,"musclewood, ironwood, American hornbeam",6,FAC,"Tree, Shrub",Perennial
Carya cordiformis,bitternut hickory,7,FAC,Tree,Perennial
Carya glabra,pignut hickory,7,FACU,Tree,Perennial
Carya ovata var. ovata,shagbark hickory,7,FACU,Tree,Perennial
Carya tomentosa,mockernut hickory,7,,Tree,Perennial
Castanea dentata,American chestnut,6,,Tree,Perennial
Ceanothus americanus,New Jersey tea,7,,"Subshrub, Shrub",Perennial
Celtis occidentalis,northern hackberry,7,FAC,"Tree, Shrub",Perennial
Cenchrus longispinus,long-spined sandbur,5,UPL,Graminoid,Annual
Cephalanthus occidentalis,buttonbush,7,OBL,"Tree, Shrub",Perennial
Cerastium nutans var. nutans,nodding chickweed,NA,FACU,Herbaceous,Annual
Ceratophyllum demersum,common coontail,4,OBL,Forb/herb,Perennial
Chamaecrista fasciculata var. fasciculata,partridge pea,1,FACU,Forb/herb,Annual
Chamaedaphne calyculata,leatherleaf,8,OBL,Shrub,Perennial
Chamaenerion angustifolium ssp. circumvagum,fireweed,3,FAC,Forb/herb,
Chelone glabra,white turtlehead,6,OBL,Forb/herb,Perennial
Chenopodiastrum simplex,maple-leaved goosefoot,3,,Forb/herb,Annual
Chimaphila maculata,spotted wintergreen,7,,"Subshrub, Shrub",Perennial
Chimaphila umbellata,pipsissewa,7,,"Subshrub, Shrub",Perennial
Chrysosplenium americanum,golden carpet,8,OBL,Forb/herb,Perennial
Cicuta bulbifera,bulb-bearing water hemlock,6,OBL,Forb/herb,Perennial
Cicuta maculata var. maculata,spotted water hemlock,5,OBL,Herbaceous,Perennial
Cinna arundinacea,stout woodreed,7,FACW,Herbaceous,Perennial
Cinna latifolia,drooping woodreed,7,FACW,Graminoid,Perennial
Circaea alpina ssp. alpina,dwarf enchanter’s nightshade,8,FACW,Forb/herb,Perennial
Circaea alpina ssp. alpina × C. canadensis = C. ×sterilis,sterile enchanter’s nightshade,NA,,Forb/herb,Perennial
Cirsium discolor,field thistle,1,UPL,Herbaceous,Biennial
Cirsium muticum,swamp thistle,9,OBL,Forb/herb,Biennial
Cirsium pumilum ssp. pumilum,pasture thistle,1,,Forb/herb,Biennial
Cladium mariscoides,twig rush,9,OBL,Graminoid,Perennial
Claytonia caroliniana,Carolina spring beauty,8,FACU,Forb/herb,Perennial
Claytonia virginica,eastern spring beauty,7,FACU,Herbaceous,Perennial
Clematis virginiana,virgin’s bower,3,FAC,"Vine, Subshrub",Perennial
Clintonia borealis,blue bead lily,8,FAC,Forb/herb,Perennial
Collinsonia canadensis,"stoneroot, horsebalm",7,FAC,Forb/herb,Perennial
Comandra umbellata ssp. umbellata,bastard toad flax,7,FACU,Herbaceous,Perennial
Comarum palustre,marsh cinquefoil,9,OBL,Herbaceous,Perennial
Comptonia peregrina,sweet fern,6,,"Subshrub, Shrub",Perennial
Conioselinum chinense,hemlock parsley,7,FACW,Forb/herb,Perennial
Conopholis americana,oakdrops,7,,Forb/herb,Perennial
Coptis trifolia,goldthread,8,FACW,Forb/herb,Perennial
Corallorhiza maculata var. maculata,late spotted coralroot,8,FACU,Forb/herb,Perennial
Corallorhiza odontorhiza var. odontorhiza,autumn coralroot,8,,Forb/herb,Perennial
Corallorhiza trifida,early coralroot,10,FACW,Forb/herb,Perennial
Cornus alternifolia,"pagoda dogwood, alternate-leaved dogwood",7,FACU,"Tree, Shrub",Perennial
Cornus amomum ssp. amomum,silky dogwood,6,FACW,"Tree, Shrub",Perennial
Cornus amomum ssp. obliqua,narrow-leaved dogwood,6,FACW,"Tree, Shrub",Perennial
Cornus canadensis,bunchberry,8,FAC,Herbaceous,Perennial
Cornus florida,flowering dogwood,7,FACU,Tree,Perennial
Cornus racemosa,"gray dogwood, red-panicled dogwood",2,FAC,"Tree, Shrub",Perennial
Cornus rugosa,round-leaved dogwood,7,,"Tree, Shrub",Perennial
Cornus sericea,red-osier dogwood,6,FACW,"Tree, Shrub",Perennial
Corylus americana,American hazelnut,6,FACU,Shrub,Perennial
Corylus cornuta ssp. cornuta,beaked hazelnut,7,FACU,"Tree, Shrub",Perennial
Crataegus calpodendron,late hawthorn,2,,"Tree, Shrub",Perennial
Crataegus chrysocarpa var. chrysocarpa,common fireberry hawthorn,2,,"Tree, Shrub",Perennial
Crataegus coccinea var. coccinea,scarlet hawthorn,2,,"Tree, Shrub",Perennial
Crataegus coccinea var. pringlei,Pringle’s hawthorn,2,,"Tree, Shrub",Perennial
Crataegus crus-galli var. crus-galli,cockspur hawthorn,2,FAC,"Tree, Shrub",Perennial
Crataegus jesupii,Jesup’s hawthorn,2,,"Tree, Shrub",Perennial
Crataegus macrosperma,large-seeded hawthorn,2,,"Tree, Shrub",Perennial
Crataegus populnea,poplar hawthorn,2,,"Tree, Shrub",Perennial
Crataegus pruinosa,frosted hawthorn,2,,"Tree, Shrub",Perennial
Crataegus punctata,dotted hawthorn,2,,"Tree, Shrub",Perennial
Crataegus scabrida,rough hawthorn,2,,"Tree, Shrub",Perennial
Crataegus schuettei var. schuettei,Schuette’s hawthorn,2,,"Tree, Shrub",Perennial
Crataegus suborbiculata,semi-orbicular leaved hawthorn,2,,"Tree, Shrub",Perennial
Crataegus succulenta var. succulenta,succulent hawthorn,2,,"Tree, Shrub",Perennial
Crocanthemum canadense,"Canada frostweed, Canada rock rose",6,,Herbaceous,Perennial
Cryptotaenia canadensis,honewort,6,FAC,Forb/herb,Perennial
Cubelium concolor,green violet,8,FACU,Herbaceous,Perennial
Cuscuta gronovii var. gronovii,common dodder,4,,"Vine, Forb/herb",Perennial
Cyperus bipartitus,shining flat sedge,4,FACW,Graminoid,Annual
Cyperus diandrus,umbrella flat sedge,6,OBL,Herbaceous,Annual
Cyperus esculentus var. leptostachyus,common yellow nut sedge,1,FACW,Graminoid,Perennial
Cyperus strigosus,false yellow nut sedge,3,FACW,Graminoid,Perennial
Cypripedium acaule,pink lady’s slipper,5,FACW,Forb/herb,Perennial
Cypripedium parviflorum var. makasin,northern small yellow lady’s slipper,9,FAC,Forb/herb,Perennial
Cypripedium parviflorum var. pubescens,large yellow lady’s slipper,10,FAC,Forb/herb,Perennial
Cypripedium reginae,showy lady’s slipper,9,FACW,Herbaceous,Perennial
Cystopteris bulbifera,bulblet fern,8,FACW,Fern,Perennial
Cystopteris fragilis,fragile fern,7,FACU,Fern,Perennial
Cystopteris tenuis,Mackay’s fragile fern,7,,Fern,Perennial
Danthonia compressa,northern oat grass,6,FACU,Graminoid,Perennial
Danthonia spicata,poverty grass,5,,Graminoid,Perennial
Decodon verticillatus,water willow,7,OBL,"Subshrub, Shrub",Perennial
Dendrolycopodium dendroideum,"prickly tree clubmoss, northern tree clubmoss",5,FACU,lycophyte,Perennial
Dendrolycopodium obscurum,flat-branched tree clubmoss,5,FACU,lycophyte,Perennial
Dennstaedtia punctilobula,hay-scented fern,4,UPL,Fern,Perennial
Deparia acrostichoides,silvery spleenwort,8,FAC,Fern,Perennial
Deschampsia cespitosa ssp. cespitosa,tufted hair grass,NA,,Graminoid,Perennial
Desmodium canadense,showy tick trefoil,4,FAC,Forb/herb,Perennial
Desmodium cuspidatum,large-bracted tick trefoil,7,,Forb/herb,Perennial
Desmodium paniculatum,panicled tick trefoil,6,FACU,Forb/herb,Perennial
Desmodium rotundifolium,round-leaved tick trefoil,8,,Forb/herb,Perennial
Dicentra canadensis,squirrel corn,8,,Forb/herb,Perennial
Dicentra cucullaria,Dutchman’s breeches,8,,Forb/herb,Perennial
Dichanthelium boreale,northern rosette grass,5,FAC,Graminoid,
Dichanthelium clandestinum,deer-tongue rosette grass,4,FACW,Graminoid,
Dichanthelium commutatum ssp. ashei,Ashe’s rosette grass,8,FAC,Graminoid,
Dichanthelium commutatum ssp. commutatum,variable rosette grass,10,FAC,,
Dichanthelium dichotomum ssp. dichotomum,forked rosette grass,8,FAC,Graminoid,
Dichanthelium lanuginosum,woolly rosette grass,4,FAC,Graminoid,Perennial
Dichanthelium linearifolium,linear-leaved rosette grass,7,,Graminoid,
Diervilla lonicera,bush honeysuckle,6,,Shrub,Perennial
