Scientific Name,Common,Difficulty,Wetland Status,Growth Habit,Duration
Dioscorea villosa,wild yam,6,FAC,Vine,Perennial
Diphasiastrum digitatum,southern ground cedar,4,,lycophyte,Perennial
Diphasiastrum tristachyum,blue ground cedar,4,,lycophyte,Perennial
Dirca palustris,"eastern leatherwood, wicopy",8,FAC,Shrub,Perennial
Doellingeria infirma,cornel-leaved white aster,8,,Forb/herb,Perennial
Doellingeria umbellata var. umbellata,tall flat-topped white aster,4,FACW,Forb/herb,Perennial
Drosera intermedia,spatulate-leaved sundew,9,OBL,Forb/herb,Perennial
Drosera rotundifolia,round-leaved sundew,8,OBL,Forb/herb,Perennial
Drymocallis arguta,tall cinquefoil,7,FACU,Herbaceous,Perennial
Dryopteris carthusiana,spinulose wood fern,6,FACW,Fern,Perennial
Dryopteris carthusiana × D. intermedia = D. ×triploidea,triploid wood fern,NA,FAC,Fern,Perennial
Dryopteris clintoniana,Clinton’s wood fern,8,FACW,Fern,Perennial
Dryopteris cristata,crested wood fern,8,OBL,Fern,Perennial
Dryopteris goldieana,Goldie’s wood fern,9,FAC,Fern,Perennial
Dryopteris intermedia,"evergreen wood fern, fancy wood fern, common wood fern",5,FAC,Fern,Perennial
Dryopteris marginalis,marginal wood fern,6,FACU,Fern,Perennial
Dulichium arundinaceum var. arundinaceum,three-way sedge,8,OBL,Graminoid,Perennial
Echinochloa muricata var. microstachya,short-awned American barnyard grass,1,OBL,Graminoid,Annual
Echinocystis lobata,wild cucumber,3,FACW,Vine,Annual
Eleocharis acicularis,needle spike rush,4,OBL,Herbaceous,Annual
Eleocharis elliptica,elliptic spike rush,5,OBL,Graminoid,Perennial
Eleocharis erythropoda,red-footed spike rush,4,OBL,Graminoid,Perennial
Eleocharis obtusa var. obtusa,blunt spike rush,2,OBL,Herbaceous,Perennial
Eleocharis palustris,common spike rush,5,OBL,Graminoid,Perennial
Elodea canadensis,Canada waterweed,2,OBL,Forb/herb,Perennial
Elymus canadensis var. canadensis,Canada wild rye,6,FACU,Graminoid,Perennial
Elymus hystrix var. bigelovianus,Bigelow’s bottlebrush grass,5,FACU,Graminoid,Perennial
Elymus hystrix var. hystrix,bottlebrush grass,6,FACU,Graminoid,Perennial
Elymus riparius,eastern riverbank wild rye,6,FACW,Graminoid,Perennial
Elymus trachycaulus ssp. glaucus,blue-green wheat grass,8,FACU,Graminoid,Perennial
Elymus villosus var. villosus,downy wild rye,6,FACU,Graminoid,Perennial
Elymus virginicus var. virginicus,Virginia wild rye,6,FACW,Graminoid,Perennial
Elymus wiegandii,Wiegand’s wild rye,6,FAC,Graminoid,Perennial
Epifagus virginiana,beechdrops,7,,Forb/herb,Annual
Epigaea repens,"trailing arbutus, mayflower",7,,"Subshrub, Shrub",Perennial
Epilobium ciliatum ssp. ciliatum,fringed willowherb,3,FACW,Forb/herb,Perennial
Epilobium coloratum,eastern willowherb,2,OBL,Forb/herb,Perennial
Epilobium strictum,downy willowherb,8,OBL,Forb/herb,Perennial
Equisetum arvense,"field horsetail, common horsetail",2,FAC,Fern,Perennial
Equisetum fluviatile,river horsetail,4,OBL,Fern,Perennial
Equisetum hyemale ssp. affine,common scouring rush,2,FAC,Fern,Perennial
Equisetum scirpoides,dwarf scouring rush,9,FAC,Fern,Perennial
Equisetum sylvaticum,wood horsetail,7,FACW,Fern,Perennial
Equisetum variegatum ssp. variegatum,variegated scouring rush,3,FACW,Fern,Perennial
Eragrostis capillaris,lace love grass,2,,Graminoid,Annual
Eragrostis frankii,sandbar love grass,2,FACW,Graminoid,Annual
Eragrostis pectinacea var. pectinacea,tufted love grass,0,FAC,Herbaceous,Annual
Erechtites hieraciifolius var. hieraciifolius,common pilewort,3,FACU,Forb/herb,
Erigeron annuus,annual daisy fleabane,0,FACU,Forb/herb,Annual
Erigeron canadensis var. canadensis,common horseweed,0,FACU,Herbaceous,Annual
Erigeron philadelphicus var. philadelphicus,Philadelphia fleabane,2,FAC,Herbaceous,Biennial
Erigeron pulchellus var. pulchellus,Robin’s plantain,7,FACU,Herbaceous,Perennial
Erigeron strigosus,small daisy fleabane,0,FACU,Herbaceous,Annual
Eriophorum gracile,slender cotton grass,10,OBL,Graminoid,Perennial
Eriophorum vaginatum,tussock cotton grass,10,OBL,Graminoid,Perennial
Eriophorum virginicum,tawny cotton grass,9,OBL,Graminoid,Perennial
Eriophorum viridicarinatum,green-keeled cotton grass,10,OBL,Graminoid,Perennial
Erythronium albidum,white trout lily,6,FACU,Forb/herb,Perennial
Erythronium americanum ssp. americanum,yellow trout lily,5,,Forb/herb,Perennial
Euonymus atropurpureus,American wahoo,6,FACU,"Tree, Shrub",Perennial
Euonymus obovatus,running strawberry bush,7,FACU,Shrub,Perennial
Eupatorium perfoliatum,boneset,3,FACW,Forb/herb,Perennial
Eupatorium sessilifolium,upland thoroughwort,7,,Forb/herb,Perennial
Euphorbia corollata,flowering spurge,3,,Forb/herb,Perennial
Euphorbia maculata,spotted spurge,0,FACU,Herbaceous,
Euphorbia polygonifolia,northern seaside spurge,9,UPL,Forb/herb,Annual
Euphorbia vermiculata,hairy spurge,0,,Forb/herb,Annual
Eurybia divaricata,white wood aster,6,,Forb/herb,Perennial
Eurybia macrophylla,large-leaved aster,6,UPL,Forb/herb,Perennial
Euthamia graminifolia,common flat-topped goldenrod,1,FAC,Forb/herb,Perennial
Eutrochium maculatum var. maculatum,spotted Joe Pye weed,4,OBL,Herbaceous,Perennial
Eutrochium purpureum var. purpureum,purple Joe Pye weed,7,FAC,Forb/herb,Perennial
Fagus grandifolia,American beech,8,FACU,Tree,Perennial
Fallopia scandens,climbing false buckwheat,6,FAC,"Vine, Forb/herb",Perennial
Festuca octoflora var. tenella,northern six-weeks fescue,1,FACU,Graminoid,Annual
Festuca subverticillata,nodding fescue,7,FACU,Graminoid,Perennial
Floerkea proserpinacoides,false mermaid weed,6,FAC,Forb/herb,Annual
Fragaria vesca ssp. americana,American woodland strawberry,5,UPL,Forb/herb,Perennial
Fragaria virginiana ssp. virginiana,common wild strawberry,0,FACU,Forb/herb,Perennial
Fraxinus americana,white ash,3,FACU,Tree,Perennial
Fraxinus nigra,black ash,8,FACW,Tree,Perennial
Fraxinus pennsylvanica,green ash,4,FACW,Tree,Perennial
Galearis spectabilis,showy orchid,10,,Forb/herb,Perennial
Galium aparine,cleavers,0,FACU,"Vine, Forb/herb",Annual
Galium asprellum,rough bedstraw,6,OBL,Forb/herb,Perennial
Galium boreale,northern bedstraw,6,FAC,"Subshrub, Shrub",Perennial
Galium circaezans,forest wild licorice,7,FACU,Herbaceous,Perennial
Galium lanceolatum,lance-leaved wild licorice,7,,Forb/herb,Perennial
Galium obtusum ssp. obtusum,blunt-leaved bedstraw,7,FACW,Forb/herb,Perennial
Galium palustre,marsh bedstraw,3,OBL,Forb/herb,Perennial
Galium tinctorium,southern three-petaled bedstraw,5,OBL,Forb/herb,Perennial
Galium trifidum ssp. trifidum,northern three-petaled bedstraw,7,FACW,"Vine, Forb/herb",Perennial
Galium triflorum,sweet-scented bedstraw,7,FACU,Herbaceous,Perennial
Gaultheria hispidula,snowberry,9,FACW,"Subshrub, Shrub",Perennial
Gaultheria procumbens,"wintergreen, teaberry",6,FACU,"Subshrub, Shrub",Perennial
Gaylussacia baccata,black huckleberry,7,FACU,Shrub,Perennial
Gentiana andrewsii var. andrewsii,Andrew’s bottle gentian,5,FACW,Forb/herb,Perennial
Gentiana clausa,meadow bottle gentian,5,FACW,Forb/herb,Perennial
Gentiana linearis,narrow-leaved gentian,5,FACW,Forb/herb,Perennial
Gentianella quinquefolia ssp. quinquefolia,"stiff gentian, crystal gentian, agueweed",4,FAC,Herbaceous,Perennial
Gentianopsis crinita,common fringed gentian,5,FACW,Herbaceous,Biennial
Geranium bicknellii,northern crane’s bill,8,,Herbaceous,Biennial
Geranium carolinianum,Carolina crane’s bill,4,,Herbaceous,Biennial
Geranium maculatum,wild geranium,6,FACU,Forb/herb,Perennial
Geranium robertianum,herb Robert,4,FACU,Herbaceous,Biennial
Geum aleppicum,yellow avens,3,FAC,Herbaceous,Perennial
Geum canadense,white avens,5,FAC,Forb/herb,Perennial
Geum fragarioides,barren strawberry,7,,Forb/herb,Perennial
Geum laciniatum,rough avens,3,FACW,Forb/herb,Perennial
Geum rivale,"purple avens, water avens",8,OBL,Forb/herb,Perennial
Glyceria borealis,northern manna grass,7,OBL,Graminoid,Perennial
Glyceria canadensis,rattlesnake manna grass,8,OBL,Graminoid,Perennial
Glyceria grandis var. grandis,American manna grass,4,OBL,Graminoid,Perennial
Glyceria melicaria,slender manna grass,7,OBL,Graminoid,Perennial
Glyceria septentrionalis var. septentrionalis,floating manna grass,7,OBL,Graminoid,Perennial
Glyceria striata,fowl manna grass,6,OBL,Graminoid,Perennial
Goodyera pubescens,downy rattlesnake plantain,8,FACU,Forb/herb,Perennial
Goodyera repens,dwarf rattlesnake plantain,9,FACU,Forb/herb,Perennial
Gratiola neglecta,northern clammy hedge hyssop,4,OBL,Forb/herb,Annual
Gymnocarpium dryopteris,oak fern,8,FACU,Fern,Perennial
Hackelia virginiana,Virginia stickseed,4,FACU,Herbaceous,Biennial
Hamamelis virginiana,witch hazel,7,FACU,"Tree, Shrub",Perennial
Hedeoma pulegioides,American pennyroyal,5,,Forb/herb,Annual
Helenium autumnale,common sneezeweed,4,FACW,Forb/herb,Perennial
Helianthus decapetalus,thin-leaved sunflower,7,FACU,Forb/herb,Perennial
Helianthus divaricatus,woodland sunflower,7,,Forb/herb,Perennial
Helianthus giganteus,tall sunflower,4,FACW,Forb/herb,Perennial
Helianthus strumosus,rough sunflower,6,FACU,Forb/herb,Perennial
Heliopsis helianthoides ssp. helianthoides,smooth oxeye,5,FACU,Forb/herb,Perennial
Heliopsis helianthoides ssp. scabra,rough oxeye,5,FACU,Herbaceous,Perennial
Hepatica acutiloba,sharp-lobed hepatica,7,,Forb/herb,Perennial
Hepatica americana,round-lobed hepatica,7,,Forb/herb,Perennial
Heracleum maximum,cow parsnip,6,FACW,Forb/herb,Perennial
Heteranthera dubia,water star grass,5,OBL,Forb/herb,
Hibiscus moscheutos ssp. moscheutos,swamp rose mallow,7,OBL,Shrub,Perennial
Hieracium gronovii,beaked hawkweed,7,UPL,Forb/herb,Perennial
Hieracium paniculatum,panicled hawkweed,6,,Forb/herb,Perennial
Hieracium scabrum,sticky hawkweed,6,,Forb/herb,Perennial
Hieracium venosum,rattlesnake hawkweed,7,,Forb/herb,Perennial
Homalosorus pycnocarpos,glade fern,9,FAC,Fern,Perennial
Houstonia canadensis,Canada bluets,7,,,
Houstonia longifolia,long-leaved bluets,8,,Forb/herb,Perennial
Huperzia lucidula,shining firmoss,5,FAC,lycophyte,Perennial
Hydrocotyle americana,American marsh pennywort,6,OBL,Forb/herb,Perennial
Hydrophyllum canadense,Canada waterleaf,8,FAC,Forb/herb,Perennial
Hydrophyllum virginianum var. virginianum,Virginia waterleaf,6,FAC,Forb/herb,Perennial
Hylodesmum glutinosum,pointed-leaved tick trefoil,7,,Forb/herb,Perennial
Hypericum boreale,northern St. John’s wort,7,OBL,Forb/herb,Perennial
Hypericum ellipticum,pale St. John’s wort,6,OBL,Forb/herb,Perennial
Hypericum fraseri,Fraser’s marsh St. John’s wort,8,OBL,Forb/herb,Perennial
Hypericum mutilum ssp. mutilum,dwarf St. John’s wort,6,FACW,Herbaceous,Perennial
Hypericum punctatum,spotted St. John’s wort,4,FAC,Forb/herb,Perennial
Hypericum virginicum,Virginia marsh St. John’s wort,7,OBL,Forb/herb,Perennial
Hypopitys monotropa,yellow pinesap,7,,Forb/herb,Perennial
Ilex montana,mountain winterberry,8,FACU,"Tree, Shrub",Perennial
Ilex mucronata,mountain holly,8,OBL,"Tree, Shrub",Perennial
Ilex verticillata,common winterberry,7,FACW,"Tree, Shrub",Perennial
Impatiens capensis,"spotted jewelweed, spotted touch-me-not",3,FACW,Herbaceous,Annual
Impatiens pallida,"pale jewelweed, pale touch-me-not",3,FACW,Forb/herb,Annual
Isoetes echinospora ssp. muricata,spiny-spored quillwort,7,OBL,lycophyte,Perennial
Juglans cinerea,butternut,7,FACU,Tree,Perennial
Juglans nigra,black walnut,5,FACU,Tree,Perennial
Juncus acuminatus,sharp-fruited rush,6,OBL,Graminoid,Perennial
Juncus alpinoarticulatus ssp. americanus,alpine rush,7,OBL,Graminoid,Perennial
Juncus articulatus,jointed rush,4,OBL,Graminoid,Perennial
Juncus balticus ssp. littoralis,Baltic rush,2,OBL,Graminoid,Perennial
Juncus brachycephalus,small-headed rush,10,OBL,Graminoid,Perennial
Juncus bufonius,common toad rush,1,FACW,Graminoid,Annual
Juncus canadensis,Canada rush,8,OBL,Graminoid,Perennial
Juncus dudleyi,Dudley’s rush,2,FACW,Graminoid,Perennial
Juncus effusus ssp. solutus,common soft rush,2,OBL,Graminoid,Perennial
Juncus nodosus,knotted rush,3,OBL,Graminoid,Perennial
Juncus pylaei,Pylaie’s rush,3,OBL,Graminoid,Perennial
Juncus tenuis,path rush,0,FAC,Graminoid,Perennial
Juncus torreyi,Torrey’s rush,2,FACW,Herbaceous,Perennial
Juncus tweedyi,narrow-panicled rush,6,OBL,Graminoid,Perennial
Juniperus virginiana var. virginiana,eastern red cedar,3,FACU,Tree,Perennial
Justicia americana,American water willow,7,OBL,Forb/herb,Perennial
Kalmia latifolia,mountain laurel,7,FACU,Shrub,Perennial
Kalmia polifolia,bog laurel,10,OBL,Shrub,Perennial
Lactuca biennis,tall blue lettuce,1,FAC,Herbaceous,Biennial
Lactuca canadensis,tall lettuce,1,FACU,Forb/herb,
Laportea canadensis,wood nettle,8,FACW,Forb/herb,Perennial
Larix laricina,tamarack,5,FACW,Tree,Perennial
Lathyrus japonicus var. maritimus,beach pea,8,FACU,"Vine, Forb/herb",Perennial
Lathyrus palustris,marsh vetchling,7,FACW,"Vine, Forb/herb",Perennial
Lechea intermedia,large-podded pinweed,6,,Herbaceous,Perennial
Lechea mucronata,hairy pinweed,6,,Forb/herb,Perennial
Leersia oryzoides,rice cut grass,4,OBL,Graminoid,Perennial
Leersia virginica,white cut grass,5,FACW,Graminoid,Perennial
Lemna minor,common duckweed,2,OBL,Forb/herb,Perennial
Lepidium virginicum ssp. virginicum,wild pepperweed,0,FACU,Herbaceous,Biennial
Lespedeza capitata,round-headed bush clover,3,FACU,Forb/herb,Perennial
Lespedeza hirta × L. violacea = L. ×nuttallii,Nuttall’s bush clover,NA,,Forb/herb,Perennial
Lespedeza hirta ssp. hirta,hairy bush clover,6,,Forb/herb,Perennial
Lespedeza stuevei × L. virginica = L. ×neglecta,neglected bush clover,NA,,Forb/herb,Perennial
Lespedeza violacea,wand-like bush clover,7,,Forb/herb,
Lilium canadense,Canada lily,6,FAC,Forb/herb,Perennial
Lilium canadense × L. michiganense,hybrid lily,NA,,,
Lilium philadelphicum,wood lily,8,FAC,Herbaceous,Perennial
Lindera benzoin,spicebush,6,FACW,Shrub,Perennial
Lindernia dubia var. dubia,short-stalked false pimpernel,6,OBL,Herbaceous,Biennial
Linnaea borealis ssp. longiflora,twinflower,9,FAC,Forb/herb,Perennial
Linum virginianum,slender yellow flax,4,FAC,Forb/herb,Perennial
Liparis loeselii,Loesel’s twayblade,8,FACW,Forb/herb,Perennial
Liriodendron tulipifera,"tulip tree, tulip poplar, yellow poplar",6,FACU,Tree,Perennial
Lithospermum latifolium,American gromwell,8,,Forb/herb,Perennial
Lithospermum parviflorum,shaggy marbleseed,10,,Forb/herb,Perennial
Lobelia cardinalis,cardinal flower,7,OBL,Forb/herb,Perennial
Lobelia inflata,Indian tobacco,1,FACU,Forb/herb,Annual
Lobelia kalmii,Kalm’s lobelia,8,OBL,Forb/herb,Perennial
Lobelia siphilitica var. siphilitica,great blue lobelia,5,FACW,Forb/herb,Perennial
Lonicera canadensis,American fly honeysuckle,8,FACU,Shrub,Perennial
Lonicera dioica,smooth-leaved honeysuckle,6,FACU,Shrub,Perennial
Lonicera oblongifolia,swamp fly honeysuckle,9,OBL,Shrub,Perennial
Ludwigia palustris,water purslane,4,OBL,Forb/herb,Perennial
Luzula acuminata var. acuminata,hairy wood rush,7,FACU,Graminoid,Perennial
Luzula multiflora ssp. multiflora,common wood rush,5,FACU,Graminoid,Perennial
Lycopodium clavatum,staghorn clubmoss,5,FAC,lycophyte,Perennial
Lycopus americanus ssp. americanus,"American bugleweed, American water horehound",4,OBL,Forb/herb,Perennial
Lycopus uniflorus,"northern bugleweed, northern water horehound",4,OBL,Forb/herb,Perennial
Lycopus virginicus,"Virginia bugleweed, Virginia water horehound",4,OBL,Forb/herb,Perennial
Lysimachia borealis,starflower,6,FAC,Forb/herb,Perennial
Lysimachia ciliata,fringed loosestrife,4,FACW,Herbaceous,Perennial
Lysimachia quadrifolia,whorled loosestrife,6,FACU,Forb/herb,Perennial
Lysimachia quadrifolia × L. terrestris = L. ×producta,elongated loosestrife,NA,FAC,Forb/herb,Perennial
Lysimachia terrestris,swamp candles,7,OBL,Forb/herb,Perennial
Lysimachia thyrsiflora,tufted loosestrife,7,OBL,Forb/herb,Perennial
Lythrum alatum var. alatum,winged loosestrife,2,OBL,Herbaceous,Perennial
Magnolia acuminata,"cucumber tree, cucumber magnolia",7,FACU,Tree,Perennial
Maianthemum canadense,Canada mayflower,5,FACU,Forb/herb,Perennial
Maianthemum racemosum,false Solomon’s seal,6,FACU,Forb/herb,Perennial
Maianthemum stellatum,starry Solomon’s seal,7,FAC,Forb/herb,Perennial
Maianthemum trifolium,three-leaved Solomon’s seal,10,OBL,Forb/herb,Perennial
Malaxis monophyllos var. brachypoda,North American white adder’s mouth,10,FACW,Herbaceous,Perennial
Malus coronaria,wild crab apple,2,,"Tree, Shrub",Perennial
Matteuccia struthiopteris var. pensylvanica,ostrich fern,5,FAC,Fern,Perennial
Medeola virginiana,Indian cucumber root,7,FACU,Forb/herb,Perennial
Melampyrum lineare,cow wheat,7,FACU,Herbaceous,Annual
Menispermum canadense,moonseed,6,FAC,"Vine, Subshrub",Perennial
Mentha canadensis,American wild mint,4,FACW,Forb/herb,
Menyanthes trifoliata,buckbean,9,OBL,Forb/herb,
Mertensia virginica,eastern bluebells,7,FAC,Forb/herb,Perennial
Micranthes pensylvanica,swamp saxifrage,9,OBL,Forb/herb,Perennial
Micranthes virginiensis,early saxifrage,7,FACU,Forb/herb,Perennial
Milium effusum var. cisatlanticum,millet grass,8,FACU,Graminoid,Perennial
Mimulus ringens,Allegheny monkey flower,6,OBL,Forb/herb,Perennial
Mitchella repens,partridge berry,6,FACU,Herbaceous,Perennial
Mitella diphylla,"two-leaved mitrewort, two-leaved bishop’s cap",8,FACU,Herbaceous,Perennial
Mitella nuda,"naked mitrewort, naked bishop’s cap",9,FACW,Forb/herb,Perennial
Monarda didyma,"Oswego tea, beebalm",7,FACU,Forb/herb,Perennial
Monarda fistulosa var. fistulosa,common wild bergamot,2,FACU,"Subshrub, Shrub",Perennial
Monarda fistulosa var. mollis,pale wild bergamot,2,FACU,Herbaceous,Perennial
Monotropa uniflora,Indian pipe,7,FACU,Forb/herb,Perennial
Morella caroliniensis,bayberry,7,FAC,Shrub,Perennial
Morus rubra,red mulberry,8,FACU,Tree,Perennial
Muhlenbergia frondosa,smooth wire-stemmed muhly,4,FACW,Graminoid,
Muhlenbergia mexicana,hairy wire-stemmed muhly,4,FACW,Graminoid,
Muhlenbergia schreberi,nimble Will,0,FAC,Graminoid,
Muhlenbergia sylvatica,woodland muhly,6,FACW,Graminoid,
Myosotis laxa,smaller forget-me-not,3,OBL,Herbaceous,Biennial
Myosotis verna,spring forget-me-not,5,FACU,Herbaceous,Biennial
Myriophyllum sibiricum,northern water milfoil,8,OBL,Forb/herb,
Myriophyllum verticillatum,whorled water milfoil,6,OBL,Forb/herb,Perennial
Nabalus albus,white rattlesnake root,7,FACU,Herbaceous,Biennial
Nabalus altissimus,tall rattlesnake root,6,FACU,Forb/herb,Perennial
Nabalus trifoliolatus,three-leaved rattlesnake root,6,,Forb/herb,Perennial
Najas flexilis,"common water nymph, common naiad",3,OBL,Forb/herb,Annual
Nymphaea odorata ssp. odorata,fragrant white water lily,3,OBL,Herbaceous,Perennial
Nyssa sylvatica,"blackgum, sourgum",7,FAC,Tree,Perennial
Oclemena acuminata,whorled wood aster,7,FACU,Forb/herb,Perennial
Oenothera fruticosa ssp. tetragona,northern sundrops,10,FACU,Forb/herb,Perennial
Oenothera parviflora,small-flowered evening primrose,0,FACU,Forb/herb,
Onoclea sensibilis,sensitive fern,2,FACW,Fern,Perennial
Ophioglossum pusillum,northern adder’s tongue,5,FACW,Fern,Perennial
Orthilia secunda,one-sided wintergreen,7,FAC,"Subshrub, Shrub",Perennial
Oryzopsis asperifolia,spreading white grass,7,,Graminoid,Perennial
Osmorhiza claytonii,bland sweet cicely,7,FACU,Herbaceous,Perennial
Osmorhiza longistylis,"aniseroot, long-styled sweet cicely",7,FACU,Herbaceous,Perennial
Osmunda claytoniana,interrupted fern,4,FAC,Fern,Perennial
Osmunda regalis var. spectabilis,royal fern,6,OBL,Fern,Perennial
Osmundastrum cinnamomeum var. cinnamomeum,cinnamon fern,6,FACW,Fern,Perennial
Ostrya virginiana,"hop hornbeam, ironwood",7,FACU,Tree,Perennial
Oxalis montana,northern wood sorrel,7,FACU,Forb/herb,Perennial
Oxalis stricta,common yellow wood sorrel,0,FACU,Forb/herb,Perennial
Packera aurea,golden ragwort,7,FACW,Forb/herb,Perennial
Packera obovata,round-leaved ragwort,8,FACU,Herbaceous,Perennial
Palustricodon aparinoides,marsh bellflower,8,OBL,Forb/herb,Perennial
Panax quinquefolius,American ginseng,9,,Forb/herb,Perennial
Panax trifolius,dwarf ginseng,8,,Forb/herb,Perennial
Panicum capillare ssp. capillare,common witch grass,0,FAC,Graminoid,Annual
Panicum dichotomiflorum ssp. dichotomiflorum,smooth panic grass,1,FACW,Graminoid,Annual
Panicum philadelphicum ssp. gattingeri,Gattinger’s witch grass,5,FAC,Graminoid,Annual
Panicum virgatum,switch grass,4,FAC,Graminoid,Perennial
Parnassia glauca,common grass-of-Parnassus,8,OBL,Forb/herb,Perennial
Parogonum ciliinode,fringed bindweed,4,,Herbaceous,Perennial
Parthenocissus inserta,thicket creeper,2,FACU,Vine,Perennial
Parthenocissus quinquefolia,Virginia creeper,4,FACU,Vine,Perennial
Patis racemosa,black-fruited rice grass,8,,Graminoid,
Pedicularis canadensis,"wood betony, eastern lousewort",6,FACU,Herbaceous,Perennial
Peltandra virginica,"green arrow arum, tuckahoe",6,OBL,Forb/herb,Perennial
Penstemon hirsutus,hairy beardtongue,7,,Forb/herb,Perennial
Penstemon pallidus,pale beardtongue,10,UPL,Forb/herb,Perennial
Penthorum sedoides,ditch stonecrop,4,OBL,Forb/herb,Perennial
Persicaria amphibia ssp. laevimarginata,American water smartweed,6,OBL,Forb/herb,Perennial
Persicaria arifolia,halberd-leaved tearthumb,6,OBL,Herbaceous,Perennial
Persicaria coccinea,scarlet smartweed,5,OBL,,
Persicaria hydropiperoides,mild water pepper,6,OBL,Herbaceous,Perennial
Persicaria lapathifolia,dock-leaved smartweed,1,FACW,Forb/herb,Annual
Persicaria pensylvanica,Pennsylvania smartweed,2,FACW,Forb/herb,Annual
Persicaria punctata,dotted smartweed,4,OBL,Herbaceous,Perennial
Persicaria robustior,stout smartweed,NA,OBL,,
Persicaria sagittata,arrow-leaved tearthumb,4,OBL,Herbaceous,Perennial
Persicaria virginiana,jumpseed,5,FAC,Herbaceous,Perennial
Phalaris arundinacea,reed canary grass,0,FACW,Graminoid,Perennial
Phegopteris connectilis,long beech fern,7,FACU,Fern,Perennial
Phegopteris hexagonoptera,broad beech fern,7,FACU,Fern,Perennial
Phlox divaricata ssp. divaricata,"timber phlox, wild blue phlox",8,FACU,Herbaceous,Perennial
Phryma leptostachya,lopseed,7,FACU,Forb/herb,Perennial
Physalis heterophylla,clammy ground cherry,0,,Forb/herb,Perennial
Physalis longifolia var. subglabrata,long-leaved ground cherry,0,,Forb/herb,Perennial
Physocarpus opulifolius,ninebark,7,FACW,Shrub,Perennial
